Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2016-01-19,dax,0.0148402504157259,0.0174514597222903,0.0154871714744547,0.0133988456724235,1.0656222429585678,-0.0065395264389968,-0.0040006977411418,1.126833247186263,1,Transition,0.8235
2016-01-20,dax,-0.0286094726233256,0.0168345385105707,0.0155251147758743,0.0187272818587925,1.4155847454745314,-0.011770710829763,-0.0066990071846529,1.0843422901279418,2,Stress/Bear,0.9905
2016-01-21,dax,0.0192479246552703,0.0177386550755874,0.0152646752252341,0.0321270836010828,1.552362032830399,-0.0045445149200413,-0.005127928286007,1.162072223211374,2,Stress/Bear,0.9914
2016-01-22,dax,0.0197244443869538,0.0185275658907938,0.0155173768374982,0.0135915370342757,1.306950791498803,0.0045493137469803,-0.0036185272768495,1.193988267786431,2,Stress/Bear,0.6634
2016-01-25,dax,-0.0029464610402187,0.018517083497672,0.0154785000738382,0.0122009248313259,0.9516531522139112,0.0044513371588811,-0.0037228725888312,1.1963099401969546,1,Transition,0.9318
2016-01-26,dax,0.008855321469967,0.0177333100854137,0.0154217608459056,0.030901737198086,1.121584731478002,0.0032543513697293,-0.0044061215851104,1.149888800805896,1,Transition,0.5736
2016-01-27,dax,0.0058944119986644,0.0178688991506659,0.0154512853068341,0.0154016224614447,0.882684030216479,0.0101551282941273,-0.0037665719849755,1.1564668437494,1,Transition,0.8687
2016-01-28,dax,-0.0247169755056964,0.0175964602480403,0.015717223273011,0.0321881198751081,1.096681232428294,0.001362148261934,-0.0059610306503403,1.1195654564668691,2,Stress/Bear,0.9015
2016-01-29,dax,0.0163109854265297,0.0182358870304667,0.015829033440231,0.0144945837670987,1.0512669683075235,0.0006794564698492,-0.0046032871445581,1.1520530990931148,1,Transition,0.8826
2016-02-01,dax,-0.0041143941084455,0.0157447762831954,0.0158296883450701,0.0193197224718924,0.8421935428322627,0.0004458698562038,-0.0026229862239419,0.9946358980654774,1,Transition,0.9891
2016-02-02,dax,-0.018289002039905,0.0160697906927668,0.0159395161626371,0.0200667924780233,0.9694850308228268,-0.0049829948457705,-0.0036668904874319,1.008173054238308,1,Transition,0.9872
2016-02-03,dax,-0.0153790158075467,0.0162374597947147,0.0160113010050914,0.0239771102225217,1.107159717928352,-0.0092376804070128,-0.0039677053284188,1.0141249477198218,1,Transition,0.958
2016-02-04,dax,-0.0044040397411557,0.0155975120201532,0.0159409893262096,0.0287256176731382,1.1809403507978924,-0.0051750932541046,-0.0030282463445499,0.9784532001729858,1,Transition,0.9537
2016-02-05,dax,-0.0114703858803059,0.0155441077773954,0.0158895669109124,0.0235693178113596,1.171823627058111,-0.0107313675154717,-0.0029435861880641,0.9782587445300528,1,Transition,0.9517
2016-02-08,dax,-0.0336040587987679,0.0169862615525181,0.0163766934154558,0.0444952699142401,1.307073942127973,-0.0166293004535362,-0.0045004332389705,1.0372216858188834,2,Stress/Bear,0.9998
2016-02-09,dax,-0.011194618292862,0.0163213851732412,0.0163551660535474,0.0302971480029817,1.3186756511686524,-0.0152104237041276,-0.0058696484047914,0.9979345437279225,2,Stress/Bear,0.8041
2016-02-10,dax,0.0154098186593363,0.0169931188273061,0.0164980097355178,0.0280671734693711,1.109281437368487,-0.009052656810751,-0.0049764799383498,1.0300102315203754,1,Transition,0.5816
2016-02-11,dax,-0.0297621898275815,0.0176974975094185,0.0168503041359432,0.0228816686133867,1.2372667037946887,-0.0141242868280362,-0.005620436685062,1.0502776309935071,2,Stress/Bear,0.9008
2016-02-12,dax,0.0242263594479108,0.0182263789713383,0.0172170254965731,0.0169211116955415,1.2827756005827466,-0.0069849377623928,-0.0031218837652587,1.0586253110309929,2,Stress/Bear,0.9311
2016-02-15,dax,0.0263386496760767,0.0193823564093691,0.0172874257886676,0.0124581503815734,1.0022814964104092,0.005003603932576,-0.0016821223764687,1.1211823348548977,1,Transition,0.6869
2016-02-16,dax,-0.0078213992612592,0.0190247255451483,0.0172970226693488,0.0207845481135894,0.8344169790555941,0.0056782477388966,-0.002815204860318,1.0998844083647497,1,Transition,0.8609
2016-02-17,dax,0.0261570034029101,0.0190579997247981,0.0176080913977168,0.0254319216209762,1.0161238847419574,0.0078276846876114,-7.688105900626775e-05,1.0823432985626869,2,Stress/Bear,0.5763
2016-02-18,dax,0.0091747766762479,0.0186491305796263,0.0176599309207306,0.0213363916395884,0.9874431827789304,0.0156150779883773,-0.0005805384579573,1.0560137898237432,2,Stress/Bear,0.6449
2016-02-19,dax,-0.0080194668013954,0.0180825162028618,0.0176732999668825,0.0165018214749614,0.8823063045116224,0.009165912738516,-0.0019677340173748,1.0231544893566065,1,Transition,0.8819
2016-02-22,dax,0.019570666298294,0.0187085178780911,0.017838393229589,0.0108381252297682,0.7542647377244046,0.0078123160629595,-0.0008418776504492,1.0487781964049765,1,Transition,0.9211
2016-02-23,dax,-0.0165161568792894,0.0188758073310556,0.0176603450745738,0.0137945810603009,0.7295452782110818,0.0060733645393534,-0.002110451567912,1.0688243775163688,1,Transition,0.7997
2016-02-24,dax,-0.0267947691157212,0.0195494440755104,0.0177947331133065,0.0316476858808753,0.8262163689380061,-0.0045169899643728,-0.0037449106236313,1.0986084450399372,2,Stress/Bear,0.8505
2016-02-25,dax,0.0176963571722716,0.0194549282477868,0.0180039810332042,0.020599060053356,0.8053268406643037,-0.002812673865168,-0.0016242439897329,1.0805903545391828,1,Transition,0.8468
2016-02-26,dax,0.01929711839594,0.0196106516837383,0.0181830939966394,0.0147740329405204,0.8088247053432818,0.002650643174299,-0.0014749373412623,1.078510163746764,1,Transition,0.8924
2016-02-29,dax,-0.0018832870389885,0.0196011904247371,0.0181554275158586,0.0174979867925362,0.7688916642978456,-0.0016401474931574,-0.0013633819877895,1.079632545563339,1,Transition,0.962
2016-03-01,dax,0.0230858988382388,0.0199018952455035,0.0184543157997115,0.0255146239758674,0.818826158580245,0.0062802636503481,0.0007053630561176,1.0784412416858435,2,Stress/Bear,0.7219
2016-03-02,dax,0.0061004222376878,0.0195649449675779,0.0179312038670915,0.0144354471300762,0.882401763218596,0.0128593019210299,0.0017793349583793,1.091111623770268,1,Transition,0.7921
2016-03-03,dax,-0.0025296523380406,0.0195382377357321,0.0179300280424902,0.0101354240541175,0.7211448619971385,0.0088141000189675,0.0018730543285351,1.0896936518688545,1,Transition,0.8692
2016-03-04,dax,0.0073814871743673,0.0193140768441166,0.0178753080730983,0.0159148902330528,0.8046063807427895,0.0064309737746529,0.0028156479812688,1.0804891733968816,1,Transition,0.9457
2016-03-07,dax,-0.0046156287110777,0.017433256331167,0.0177232242112074,0.0116301550767234,0.6957291795896923,0.0058845054402351,0.0042650694856533,0.9836391010695972,1,Transition,0.9752
2016-03-08,dax,-0.0088446016756537,0.0173311941197287,0.0177310952632151,0.0172663238979238,0.8774891523176035,-0.0005015946625433,0.0043825703165137,0.9774463372087312,1,Transition,0.9752
2016-03-09,dax,0.0031180156407627,0.0171364185506835,0.0177390631443362,0.0164309667186397,0.9401269488920948,-0.0010980759819284,0.003767980165585,0.9660272592329602,1,Transition,0.986
2016-03-10,dax,-0.0234063691898923,0.0165300891748859,0.0177104633967988,0.052398565263426,1.6357065803121007,-0.0052734193522987,0.0040857711974695,0.933351590217212,2,Stress/Bear,1.0
2016-03-11,dax,0.034456785926933,0.0173253013550008,0.0181394344028997,0.0194393069606997,1.1175519288976807,0.0001416403982144,0.0045972925214206,0.9551180577180118,2,Stress/Bear,0.6872
2016-03-14,dax,0.0160567250333952,0.0167905069633544,0.0178222111695345,0.0103651740474559,0.8737068819100847,0.0042761111471089,0.0040831962892865,0.9421113241019292,1,Transition,0.9879
2016-03-15,dax,-0.0056625172966695,0.0167167232012439,0.0178301354084367,0.0084015728261816,0.7552528647950763,0.0049125280229058,0.004191140387516,0.937554472712197,1,Transition,0.9868
2016-03-16,dax,0.0049766533898059,0.0159030208790077,0.0175132539077525,0.0103952729391298,0.922468798459741,0.0052842555727144,0.0031321228868608,0.9080563191040156,1,Transition,0.9965
2016-03-17,dax,-0.0091781434234609,0.0160646766745328,0.017485731344048,0.0305543755718999,1.1346455103656845,0.0081299007260007,0.0022144768818753,0.9187306128891805,1,Transition,0.5696
2016-03-18,dax,0.0059063427635221,0.0158986969976888,0.0174658797412606,0.013964800842897,1.9726984925635136,0.0024198120933185,0.0029107673601212,0.9102717545987976,2,Stress/Bear,1.0
2016-03-21,dax,-0.000217107247023,0.0154157409745533,0.0174660967886715,0.0232825683709308,0.7500460025909648,-0.000834954362765,0.0019213786828553,0.8826093866920492,1,Transition,0.9898
2016-03-22,dax,0.0041487695868209,0.0147949545443836,0.0172080270929862,0.0227657344844844,0.7785169801693368,0.001127303013933,0.0029546250061609,0.859770528279436,1,Transition,0.9907
2016-03-23,dax,0.003290844242426,0.0130358863095528,0.0172009972549637,0.0147202508311021,0.8012450236254773,0.000790141184457,0.0044589056740682,0.7578564263645261,1,Transition,0.9992
2016-03-24,dax,-0.017266974924547,0.0135032439410304,0.0171191604095688,0.0134621267588851,0.7153869113365359,-0.0008276251157601,0.0027107390692273,0.7887795673368843,1,Transition,0.9983
2016-03-29,dax,0.0037074142131324,0.0129333265555065,0.0170893895273601,0.0140119983198441,0.668434733494573,-0.0012674108258381,0.0019312538600869,0.7568044800430239,1,Transition,0.9995
2016-03-30,dax,0.0159194229709493,0.0132653468394644,0.0163013681716059,0.0149742474748314,0.8872924945265995,0.0019598952177563,0.0028213893605838,0.8137566552585622,1,Transition,0.9989
2016-03-31,dax,-0.0081051911989433,0.0125729758695783,0.0163267071229954,0.0074577532156318,0.8444254528898867,-0.0004908969393965,0.0012618348587247,0.7700864463888056,1,Transition,0.9996
2016-04-01,dax,-0.017294846581392,0.0131731111503564,0.0164309211455128,0.0179495700324765,0.9797418652598948,-0.0046080351041601,9.207141777074456e-05,0.8017268802944708,1,Transition,0.9988
2016-04-04,dax,0.0027976591364687,0.0131711687674007,0.0161683415391916,0.0177385534226635,0.7416963627524559,-0.0005951082919569,0.0003584369914962,0.8146270744883862,1,Transition,0.9994
2016-04-05,dax,-0.0266937540078573,0.0143647150817197,0.016443297196874,0.011306682885251,0.9457368628258742,-0.0066753419361549,-0.001345325067615,0.8735909173040165,1,Transition,0.9857
2016-04-06,dax,0.0063737789244388,0.014443004270346,0.0164648873176487,0.0135081961358015,0.927649482079864,-0.008584470745457,-0.0007958546858391,0.8772003106796007,1,Transition,0.9958
2016-04-07,dax,-0.0098031598768066,0.0144726790734844,0.0163641424817402,0.0228138027564321,0.8389224003534899,-0.0089240644810297,-0.0008437825958968,0.8844141445012206,1,Transition,0.996
2016-04-08,dax,0.0095693544055458,0.0146365924637844,0.0164167908724877,0.0106482222921826,0.7988914299992096,-0.0035512242836421,-0.0005212156576576,0.8915623386732239,1,Transition,0.9983
2016-04-11,dax,0.0062916221320125,0.0136670038918055,0.016298835319594,0.0234710069667512,0.8429340338763466,-0.0028524316845333,0.0009636839084375,0.8385264114777233,1,Transition,0.9964
2016-04-12,dax,0.008072213730028,0.0113390079931283,0.015981797842303,0.0156369535237243,0.8346580407670512,0.0041007618630437,-0.0003555447014076,0.709495145978791,1,Transition,0.9998
2016-04-13,dax,0.0267486780722651,0.0123596315402924,0.016334994746739,0.0132334300145927,1.162793487021846,0.0081757416926089,0.0001790529505358,0.7566351708046779,1,Transition,0.9943
2016-04-14,dax,0.0067148980550015,0.0123616185538804,0.0162505926411295,0.0081507189796184,0.8930182856560338,0.0114793532789706,0.0007979237181193,0.7606872454973543,1,Transition,0.9985
2016-04-15,dax,-0.0041776796538592,0.0123682262880454,0.015803034965135,0.0049445204845946,0.8974495906965088,0.0087299464670895,0.000340207065936,0.782648795964347,1,Transition,0.9979
2016-04-18,dax,0.0068153810439594,0.0122367579329782,0.0156421596340329,0.022425126145918,0.7479050960963649,0.0088346982494789,0.0011398832893071,0.7822933801515842,1,Transition,0.982
2016-04-19,dax,0.0224026369596706,0.0131004335426708,0.0157004289381214,0.0212694305896029,1.1920155111269757,0.0117007828954075,0.0019646979991145,0.8343997220905394,1,Transition,0.9723
2016-04-20,dax,0.0069039424918442,0.0131347394253609,0.0157102877834044,0.0130492706627742,1.142422591235084,0.0077318357793233,0.0023207504860579,0.8360597594676662,1,Transition,0.9982
2016-04-21,dax,0.0013847070811909,0.0131290331888744,0.0156776211901131,0.0126881540919923,1.1889206221533044,0.0066657975845612,0.0021825473607764,0.8374378376455507,1,Transition,0.9976
2016-04-22,dax,-0.0059820039265425,0.0132510000160939,0.0156898620072788,0.0094500762253242,0.9790874552570002,0.0063049327300245,0.0017189049523279,0.8445580980856663,1,Transition,0.9985
2016-04-25,dax,-0.0076583728538818,0.0126886697692987,0.0153707505451172,0.016113682661548,0.8800810436566319,0.0034101819504562,0.0021993350558612,0.8255074943838377,1,Transition,0.9993
2016-04-26,dax,-0.0033823003947035,0.0127432368412866,0.0152501211517861,0.0167336771427646,0.928917638626953,-0.0017468055204185,0.0018448493254694,0.8356154495070451,1,Transition,0.9994
2016-04-27,dax,0.0039145351292289,0.0123211323131589,0.0152417853394358,0.0099690661613994,1.1453738483690297,-0.0023446869929416,0.0012446049333834,0.8083785487570033,1,Transition,0.9982
2016-04-28,dax,0.002067827970575,0.012123227424617,0.0150325145313077,0.0199987548323574,1.0706377138465797,-0.0022080628150648,0.0017532558918593,0.8064670351303093,1,Transition,0.9992
2016-04-29,dax,-0.0277207336788,0.0131648077881548,0.0153449658306085,0.0212283090164743,1.2829471114634603,-0.0065558087655163,0.0012319615369889,0.8579235648667929,1,Transition,0.913
2016-05-02,dax,0.0083621957700466,0.0132581092280002,0.0153567811222003,0.0086494335258688,0.7151103677244199,-0.0033516950407306,0.0015101883686678,0.8633390762360895,1,Transition,0.9988
2016-05-03,dax,-0.0196015869082188,0.012539414688315,0.015506065667208,0.0144579268573416,1.416173775483331,-0.0065955523434336,0.0018647967236497,0.8086780333217068,1,Transition,0.7843
2016-05-04,dax,-0.0099742091228522,0.0127608979165009,0.0148975332252017,0.0149252871187647,1.1534951525085724,-0.0093733011938499,0.0010473973212851,0.8565779128395408,1,Transition,0.9911
2016-05-05,dax,0.0023994136687406,0.0125039320420035,0.0148041899558529,0.0117561869907779,0.8022057713259207,-0.0093069840542167,0.0016575259985625,0.844621156530082,1,Transition,0.9982
2016-05-06,dax,0.0018345018354472,0.0123651907602308,0.0146949417736625,0.018300992329048,0.9786027811241462,-0.0033959369513673,0.0012707833700576,0.8414589830082013,1,Transition,0.999
2016-05-09,dax,0.0111374034327744,0.0125153131423464,0.0141587455531727,0.0190191371408006,0.8995807861094837,-0.0028408954188217,0.0015130724350957,0.8839281061549931,1,Transition,0.9956
2016-05-10,dax,0.0064866321711659,0.0124765389440935,0.0138730692867762,0.0111841397260164,0.9275686046534366,0.0023767483970552,0.0014337933571526,0.8993351569278288,1,Transition,0.8495
2016-05-11,dax,-0.0070047691797849,0.0110763323920555,0.013541045531236,0.0105851080909839,1.0928287100071228,0.0029706363856686,-0.0002538790054498,0.8179820654546209,1,Transition,0.9965
2016-05-12,dax,-0.011412906261434,0.0112168736075832,0.0135900620998059,0.0243426676665203,1.1449880496699436,0.0002081723996337,-0.0011602692212716,0.8253732415058989,1,Transition,0.9974
2016-05-13,dax,0.0091628377111128,0.0114227614826067,0.0132351810370564,0.0212992443903267,0.9431077825196008,0.0016738395747668,-0.000493243353023,0.8630604636706385,1,Transition,0.9956
2016-05-17,dax,-0.0063206050183804,0.0113578736074958,0.0132240006962306,0.0235990819106882,1.0734529163314277,-0.0018177621154641,-0.00115004265614,0.8588833189288367,1,Transition,0.9952
2016-05-18,dax,0.0053485645040971,0.010062922232698,0.0131865683054912,0.0135176570743207,0.8472736485212709,-0.0020453756488778,-0.0020027462789187,0.7631191072287944,1,Transition,0.9998
2016-05-19,dax,-0.0149290906595735,0.0102287337301496,0.0131131652427226,0.0128768932202212,1.031215516802541,-0.0036302399448356,-0.0030943979364896,0.7800354484075678,1,Transition,0.9996
2016-05-20,dax,0.0121887097762268,0.010749755337757,0.0130094071540067,0.0069463238344203,0.8753170284510612,0.0010900832626965,-0.0025541978017378,0.8263063189967357,1,Transition,0.9991
2016-05-23,dax,-0.0074631723069247,0.0107796739514354,0.0125439281630652,0.0162563792943497,0.863350924737371,-0.0022351187409109,-0.0026282562207569,0.8593539289530906,1,Transition,0.953
2016-05-24,dax,0.0216112790305561,0.0119807815606382,0.0126410849005938,0.0302119154047337,0.9516198986213236,0.0033512580688763,-0.001164773626535,0.9477652950559252,1,Transition,0.63
2016-05-25,dax,0.0145986798054802,0.0124702734236656,0.0125415450270259,0.0100321192022878,1.0798842837816394,0.0052012811291529,-0.0002657246165258,0.9943171592330384,0,Calm/Bull,0.5749
2016-05-26,dax,0.0065924903237307,0.0125317462856334,0.012554297080082,0.0077039676288862,0.8369023354731285,0.0095055973258138,-0.0001318268568007,0.9982037389823744,1,Transition,0.5413
2016-05-27,dax,0.0013229824834715,0.0125259706704431,0.0122245857128795,0.0055198899553705,0.7122486172968036,0.0073324518672627,-0.0001690691311559,1.0246540017504302,0,Calm/Bull,0.8563
2016-05-30,dax,0.0045511179528438,0.0107414867388931,0.0122151519840736,0.0050400577324295,0.4220841107247431,0.0097353099192164,0.0014445234504262,0.8793576005356408,0,Calm/Bull,0.6375
2016-05-31,dax,-0.0068450776733337,0.0107642474693942,0.0122484844489135,0.0118896615354048,1.0734110232558791,0.0040440385784385,0.0006841597782572,0.8788228057348795,1,Transition,0.5669
2016-06-01,dax,-0.0056969216542906,0.0097900355998884,0.0122466683826635,0.012110421828273,0.9579510649033166,-1.508171351566421e-05,0.0013793930409536,0.7994039924970358,1,Transition,0.8009
